0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
0000,        ,00000.00
